pred_speed,pred_angle,true_speed,true_angle,speed_rel_error,angle_rel_error,speed_abs_error,angle_abs_error
2.431204986572265625e+02,3.398331165313720703e+00,2.250000000000000000e+02,3.291192293167114258e+00,3.020083159208297729e-02,1.705168001353740692e-02,1.812049865722656250e+01,1.071388721466064453e-01
2.585702514648437500e+02,3.351014614105224609e+00,2.250000000000000000e+02,3.291192293167114258e+00,5.595041811466217041e-02,9.521017782390117645e-03,3.357025146484375000e+01,5.982232093811035156e-02
2.619019470214843750e+02,3.352985858917236328e+00,2.250000000000000000e+02,3.291192293167114258e+00,6.150324642658233643e-02,9.834751486778259277e-03,3.690194702148437500e+01,6.179356575012207031e-02
2.577640380859375000e+02,3.318651676177978516e+00,2.250000000000000000e+02,3.291192293167114258e+00,5.460673198103904724e-02,4.370296373963356018e-03,3.276403808593750000e+01,2.745938301086425781e-02
2.613695678710937500e+02,3.367349147796630859e+00,2.250000000000000000e+02,3.291192293167114258e+00,6.061594560742378235e-02,1.212073955684900284e-02,3.636956787109375000e+01,7.615685462951660156e-02
2.565609436035156250e+02,3.395708084106445312e+00,2.250000000000000000e+02,3.291192293167114258e+00,5.260157212615013123e-02,1.663420349359512329e-02,3.156094360351562500e+01,1.045157909393310547e-01
2.571106262207031250e+02,3.312238693237304688e+00,2.250000000000000000e+02,3.291192293167114258e+00,5.351771041750907898e-02,3.349638544023036957e-03,3.211062622070312500e+01,2.104640007019042969e-02
2.513930511474609375e+02,3.408031225204467773e+00,2.250000000000000000e+02,3.291192293167114258e+00,4.398841783404350281e-02,1.859549246728420258e-02,2.639305114746093750e+01,1.168389320373535156e-01
2.558659362792968750e+02,3.334508657455444336e+00,2.250000000000000000e+02,3.291192293167114258e+00,5.144322663545608521e-02,6.894013378769159317e-03,3.086593627929687500e+01,4.331636428833007812e-02
2.255478515625000000e+02,3.434944152832031250e+00,2.250000000000000000e+02,3.291192293167114258e+00,9.130859398283064365e-04,2.287881821393966675e-02,5.478515625000000000e-01,1.437518596649169922e-01
2.233342895507812500e+02,3.476985454559326172e+00,2.250000000000000000e+02,3.291192293167114258e+00,2.776184119284152985e-03,2.956989966332912445e-02,1.665710449218750000e+00,1.857931613922119141e-01
2.279698791503906250e+02,3.477440357208251953e+00,2.250000000000000000e+02,3.291192293167114258e+00,4.949798807501792908e-03,2.964229881763458252e-02,2.969879150390625000e+00,1.862480640411376953e-01
2.254871063232421875e+02,3.517734766006469727e+00,2.250000000000000000e+02,3.291192293167114258e+00,8.118439000099897385e-04,3.605535253882408142e-02,4.871063232421875000e-01,2.265424728393554688e-01
2.253503265380859375e+02,3.413753747940063477e+00,2.250000000000000000e+02,3.291192293167114258e+00,5.838775541633367538e-04,1.950626075267791748e-02,3.503265380859375000e-01,1.225614547729492188e-01
2.230509948730468750e+02,3.500328302383422852e+00,2.250000000000000000e+02,3.291192293167114258e+00,3.248341847211122513e-03,3.328502923250198364e-02,1.949005126953125000e+00,2.091360092163085938e-01
2.218397827148437500e+02,3.424072980880737305e+00,2.250000000000000000e+02,3.291192293167114258e+00,5.267028696835041046e-03,2.114861831068992615e-02,3.160217285156250000e+00,1.328806877136230469e-01
2.202774353027343750e+02,3.479793310165405273e+00,2.250000000000000000e+02,3.291192293167114258e+00,7.870941422879695892e-03,3.001678362488746643e-02,4.722564697265625000e+00,1.886010169982910156e-01
2.473085021972656250e+02,3.402382373809814453e+00,2.250000000000000000e+02,3.291192293167114258e+00,3.718083724379539490e-02,1.769645139575004578e-02,2.230850219726562500e+01,1.111900806427001953e-01
2.416789093017578125e+02,3.370365381240844727e+00,2.250000000000000000e+02,3.291192293167114258e+00,2.779818139970302582e-02,1.260078791528940201e-02,1.667890930175781250e+01,7.917308807373046875e-02
2.428409118652343750e+02,3.334096908569335938e+00,2.250000000000000000e+02,3.291192293167114258e+00,2.973485365509986877e-02,6.828481331467628479e-03,1.784091186523437500e+01,4.290461540222167969e-02
2.496565856933593750e+02,3.346539258956909180e+00,2.250000000000000000e+02,3.291192293167114258e+00,4.109431058168411255e-02,8.808743208646774292e-03,2.465658569335937500e+01,5.534696578979492188e-02
2.540781097412109375e+02,3.486206054687500000e+00,2.250000000000000000e+02,3.291192293167114258e+00,4.846351593732833862e-02,3.103740327060222626e-02,2.907810974121093750e+01,1.950137615203857422e-01
2.432591857910156250e+02,3.348171234130859375e+00,2.250000000000000000e+02,3.390925407409667969e+00,3.043197654187679291e-02,6.804537959396839142e-03,1.825918579101562500e+01,4.275417327880859375e-02
2.441668853759765625e+02,3.444463729858398438e+00,2.250000000000000000e+02,3.390925407409667969e+00,3.194480761885643005e-02,8.520888164639472961e-03,1.916688537597656250e+01,5.353832244873046875e-02
2.441065368652343750e+02,3.419895410537719727e+00,2.250000000000000000e+02,3.390925407409667969e+00,3.184422850608825684e-02,4.610719159245491028e-03,1.910653686523437500e+01,2.897000312805175781e-02
2.454637145996093750e+02,3.457533597946166992e+00,2.250000000000000000e+02,3.390925407409667969e+00,3.410619124770164490e-02,1.060102228075265884e-02,2.046371459960937500e+01,6.660819053649902344e-02
2.440000610351562500e+02,3.485110998153686523e+00,2.250000000000000000e+02,3.390925407409667969e+00,3.166676685214042664e-02,1.499010156840085983e-02,1.900006103515625000e+01,9.418559074401855469e-02
2.429543457031250000e+02,3.518415451049804688e+00,2.250000000000000000e+02,3.390925407409667969e+00,2.992391027510166168e-02,2.029067091643810272e-02,1.795434570312500000e+01,1.274900436401367188e-01
2.426661529541015625e+02,3.527381896972656250e+00,2.250000000000000000e+02,3.390925407409667969e+00,2.944358810782432556e-02,2.171772345900535583e-02,1.766615295410156250e+01,1.364564895629882812e-01
2.407364196777343750e+02,3.480796098709106445e+00,2.250000000000000000e+02,3.390925407409667969e+00,2.622736617922782898e-02,1.430336479097604752e-02,1.573641967773437500e+01,8.987069129943847656e-02
2.398007659912109375e+02,3.466952085494995117e+00,2.250000000000000000e+02,3.390925407409667969e+00,2.466794289648532867e-02,1.210002135485410690e-02,1.480076599121093750e+01,7.602667808532714844e-02
2.426256866455078125e+02,3.479006528854370117e+00,2.250000000000000000e+02,3.390925407409667969e+00,2.937614358961582184e-02,1.401854585856199265e-02,1.762568664550781250e+01,8.808112144470214844e-02
2.448181304931640625e+02,3.487914800643920898e+00,2.250000000000000000e+02,3.390925407409667969e+00,3.303021565079689026e-02,1.543634105473756790e-02,1.981813049316406250e+01,9.698939323425292969e-02
2.598261108398437500e+02,3.410487651824951172e+00,2.250000000000000000e+02,3.390925407409667969e+00,5.804351717233657837e-02,3.113427897915244102e-03,3.482611083984375000e+01,1.956224441528320312e-02
2.599581298828125000e+02,3.269825696945190430e+00,2.250000000000000000e+02,3.390925407409667969e+00,5.826355144381523132e-02,1.927361637353897095e-02,3.495812988281250000e+01,1.210997104644775391e-01
2.617923889160156250e+02,3.454803943634033203e+00,2.250000000000000000e+02,3.390925407409667969e+00,6.132064759731292725e-02,1.016658451408147812e-02,3.679238891601562500e+01,6.387853622436523438e-02
2.584873046875000000e+02,3.380587816238403320e+00,2.250000000000000000e+02,3.390925407409667969e+00,5.581217631697654724e-02,1.645278651267290115e-03,3.348730468750000000e+01,1.033759117126464844e-02
2.595922851562500000e+02,3.447689294815063477e+00,2.250000000000000000e+02,3.390925407409667969e+00,5.765380710363388062e-02,9.034252725541591644e-03,3.459228515625000000e+01,5.676388740539550781e-02
2.624728088378906250e+02,3.401701927185058594e+00,2.250000000000000000e+02,3.390925407409667969e+00,6.245468184351921082e-02,1.715136342681944370e-03,3.747280883789062500e+01,1.077651977539062500e-02
2.601846313476562500e+02,3.400904417037963867e+00,2.250000000000000000e+02,3.390925407409667969e+00,5.864105373620986938e-02,1.588208717294037342e-03,3.518463134765625000e+01,9.979009628295898438e-03
2.603590087890625000e+02,3.437704801559448242e+00,2.250000000000000000e+02,3.390925407409667969e+00,5.893168225884437561e-02,7.445171475410461426e-03,3.535900878906250000e+01,4.677939414978027344e-02
2.188755493164062500e+02,3.535707712173461914e+00,2.250000000000000000e+02,3.390925407409667969e+00,1.020741742104291916e-02,2.304281853139400482e-02,6.124450683593750000e+00,1.447823047637939453e-01
2.235618896484375000e+02,3.549098730087280273e+00,2.250000000000000000e+02,3.390925407409667969e+00,2.396850613877177238e-03,2.517406456172466278e-02,1.438110351562500000e+00,1.581733226776123047e-01
2.234777526855468750e+02,3.525532245635986328e+00,2.250000000000000000e+02,3.390925407409667969e+00,2.537078922614455223e-03,2.142334356904029846e-02,1.522247314453125000e+00,1.346068382263183594e-01
2.249906005859375000e+02,3.491627454757690430e+00,2.250000000000000000e+02,3.390925407409667969e+00,1.566568971611559391e-05,1.602722890675067902e-02,9.399414062500000000e-03,1.007020473480224609e-01
2.264265136718750000e+02,3.546448707580566406e+00,2.250000000000000000e+02,3.390925407409667969e+00,2.377522876486182213e-03,2.475230209529399872e-02,1.426513671875000000e+00,1.555233001708984375e-01
2.144002990722656250e+02,3.558566331863403320e+00,2.250000000000000000e+02,3.390925407409667969e+00,1.766616851091384888e-02,2.668088115751743317e-02,1.059970092773437500e+01,1.676409244537353516e-01
2.189033813476562500e+02,3.570686817169189453e+00,2.250000000000000000e+02,3.390925407409667969e+00,1.016103103756904602e-02,2.860991656780242920e-02,6.096618652343750000e+00,1.797614097595214844e-01
2.245821075439453125e+02,3.532923460006713867e+00,2.250000000000000000e+02,3.390925407409667969e+00,6.964874337427318096e-04,2.259969152510166168e-02,4.178924560546875000e-01,1.419980525970458984e-01
2.515585784912109375e+02,3.390193462371826172e+00,2.250000000000000000e+02,3.390925407409667969e+00,4.426429793238639832e-02,1.164926652563735843e-04,2.655857849121093750e+01,7.319450378417968750e-04
2.458425598144531250e+02,3.395580053329467773e+00,2.250000000000000000e+02,3.390925407409667969e+00,3.473759815096855164e-02,7.408098899759352207e-04,2.084255981445312500e+01,4.654645919799804688e-03
2.456457977294921875e+02,3.373023509979248047e+00,2.250000000000000000e+02,3.390925407409667969e+00,3.440966457128524780e-02,2.849175361916422844e-03,2.064579772949218750e+01,1.790189743041992188e-02
2.554729766845703125e+02,3.291001796722412109e+00,2.250000000000000000e+02,3.390925407409667969e+00,5.078829452395439148e-02,1.590333692729473114e-02,3.047297668457031250e+01,9.992361068725585938e-02
2.500431060791015625e+02,3.519208192825317383e+00,2.250000000000000000e+02,3.490658521652221680e+00,4.173851013183593750e-02,4.543821327388286591e-03,2.504310607910156250e+01,2.854967117309570312e-02
2.487235717773437500e+02,3.490935087203979492e+00,2.250000000000000000e+02,3.490658521652221680e+00,3.953928500413894653e-02,4.401677506393752992e-05,2.372357177734375000e+01,2.765655517578125000e-04
2.494992980957031250e+02,3.525665044784545898e+00,2.250000000000000000e+02,3.490658521652221680e+00,4.083216190338134766e-02,5.571460817009210587e-03,2.449929809570312500e+01,3.500652313232421875e-02
2.434874267578125000e+02,3.490485191345214844e+00,2.250000000000000000e+02,3.490658521652221680e+00,3.081237711012363434e-02,2.758637492661364377e-05,1.848742675781250000e+01,1.733303070068359375e-04
2.424200592041015625e+02,3.558842658996582031e+00,2.250000000000000000e+02,3.490658521652221680e+00,2.903343178331851959e-02,1.085184235125780106e-02,1.742005920410156250e+01,6.818413734436035156e-02
2.436338043212890625e+02,3.616114616394042969e+00,2.250000000000000000e+02,3.490658521652221680e+00,3.105634078383445740e-02,1.996695622801780701e-02,1.863380432128906250e+01,1.254560947418212891e-01
2.432149200439453125e+02,3.582193851470947266e+00,2.250000000000000000e+02,3.490658521652221680e+00,3.035820089280605316e-02,1.456829998642206192e-02,1.821492004394531250e+01,9.153532981872558594e-02
2.417488250732421875e+02,3.591287136077880859e+00,2.250000000000000000e+02,3.490658521652221680e+00,2.791470848023891449e-02,1.601554080843925476e-02,1.674882507324218750e+01,1.006286144256591797e-01
2.424592437744140625e+02,3.591359853744506836e+00,2.250000000000000000e+02,3.490658521652221680e+00,2.909873984754085541e-02,1.602711342275142670e-02,1.745924377441406250e+01,1.007013320922851562e-01
2.472050476074218750e+02,3.624317169189453125e+00,2.250000000000000000e+02,3.490658521652221680e+00,3.700841218233108521e-02,2.127243392169475555e-02,2.220504760742187500e+01,1.336586475372314453e-01
2.389159088134765625e+02,3.597356081008911133e+00,2.250000000000000000e+02,3.490658521652221680e+00,2.319318056106567383e-02,1.698144339025020599e-02,1.391590881347656250e+01,1.066975593566894531e-01
2.429274444580078125e+02,3.550159215927124023e+00,2.250000000000000000e+02,3.490658521652221680e+00,2.987907454371452332e-02,9.469829499721527100e-03,1.792744445800781250e+01,5.950069427490234375e-02
2.620957031250000000e+02,3.533714771270751953e+00,2.250000000000000000e+02,3.490658521652221680e+00,6.182617321610450745e-02,6.852614693343639374e-03,3.709570312500000000e+01,4.305624961853027344e-02
2.601424865722656250e+02,3.563659191131591797e+00,2.250000000000000000e+02,3.490658521652221680e+00,5.857080966234207153e-02,1.161841675639152527e-02,3.514248657226562500e+01,7.300066947937011719e-02
2.553928680419921875e+02,3.551941871643066406e+00,2.250000000000000000e+02,3.490658521652221680e+00,5.065478011965751648e-02,9.753547608852386475e-03,3.039286804199218750e+01,6.128334999084472656e-02
2.567696838378906250e+02,3.587953805923461914e+00,2.250000000000000000e+02,3.490658521652221680e+00,5.294947326183319092e-02,1.548502501100301743e-02,3.176968383789062500e+01,9.729528427124023438e-02
2.627305297851562500e+02,3.525532245635986328e+00,2.250000000000000000e+02,3.490658521652221680e+00,6.288421899080276489e-02,5.550325382500886917e-03,3.773052978515625000e+01,3.487372398376464844e-02
2.604965209960937500e+02,3.593482971191406250e+00,2.250000000000000000e+02,3.490658521652221680e+00,5.916086956858634949e-02,1.636501960456371307e-02,3.549652099609375000e+01,1.028244495391845703e-01
2.539579162597656250e+02,3.521530866622924805e+00,2.250000000000000000e+02,3.490658521652221680e+00,4.826319217681884766e-02,4.913486074656248093e-03,2.895791625976562500e+01,3.087234497070312500e-02
2.599066162109375000e+02,3.556327581405639648e+00,2.250000000000000000e+02,3.490658521652221680e+00,5.817769467830657959e-02,1.045155525207519531e-02,3.490661621093750000e+01,6.566905975341796875e-02
2.238596801757812500e+02,3.622566461563110352e+00,2.250000000000000000e+02,3.490658521652221680e+00,1.900533097796142101e-03,2.099380083382129669e-02,1.140319824218750000e+00,1.319079399108886719e-01
2.292667388916015625e+02,3.642210721969604492e+00,2.250000000000000000e+02,3.490658521652221680e+00,7.111231330782175064e-03,2.412028051912784576e-02,4.266738891601562500e+00,1.515522003173828125e-01
2.286926574707031250e+02,3.681884765625000000e+00,2.250000000000000000e+02,3.490658521652221680e+00,6.154429167509078979e-03,3.043460100889205933e-02,3.692657470703125000e+00,1.912262439727783203e-01
2.192998046875000000e+02,3.680578708648681641e+00,2.250000000000000000e+02,3.490658521652221680e+00,9.500325657427310944e-03,3.022673539817333221e-02,5.700195312500000000e+00,1.899201869964599609e-01
2.240411682128906250e+02,3.619228601455688477e+00,2.250000000000000000e+02,3.490658521652221680e+00,1.598053029738366604e-03,2.046256326138973236e-02,9.588317871093750000e-01,1.285700798034667969e-01
2.196032104492187500e+02,3.636915922164916992e+00,2.250000000000000000e+02,3.490658521652221680e+00,8.994649164378643036e-03,2.327758818864822388e-02,5.396789550781250000e+00,1.462574005126953125e-01
2.210596008300781250e+02,3.657992362976074219e+00,2.250000000000000000e+02,3.490658521652221680e+00,6.567331962287425995e-03,2.663200721144676208e-02,3.940399169921875000e+00,1.673338413238525391e-01
